transaction_id,transaction_datetime,from_account,to_account,description,amount
55,"2025-07-22 08:56:59",1220,1243,"Salary Deposit",10164.65
56,"2024-10-09 23:14:19",1127,1196,"Loan Payment",20218.69
57,"2025-04-22 05:23:20",1330,1255,"UPI Transfer",56572.80
58,"2025-06-27 09:20:26",1127,1430,"Credit Card Payment",53985.93
59,"2024-08-20 11:26:26",1308,1277,"Loan Payment",92583.51
60,"2024-10-02 16:51:26",1400,1406,"ATM Withdrawal",65728.47
61,"2025-01-01 05:14:59",1254,1460,"UPI Transfer",7290.52
62,"2025-04-14 10:47:21",1292,1161,"Loan Payment",85680.75
63,"2024-10-14 17:48:03",1453,1464,"UPI Transfer",91994.42
64,"2024-08-16 11:04:57",1444,1462,"Loan Payment",94930.52
65,"2024-08-24 01:14:56",1153,1331,"Loan Payment",38890.28
66,"2025-01-13 23:52:30",1285,1480,"UPI Transfer",9012.33
67,"2025-03-03 08:38:02",1087,1160,"Credit Card Payment",7961.30
68,"2025-04-07 02:23:06",1101,1395,"Loan Payment",34245.85
69,"2024-12-03 17:15:00",1444,1136,"Credit Card Payment",69914.11
70,"2024-09-01 02:32:38",1221,1399,"Salary Deposit",66658.10
71,"2025-07-19 01:21:42",1047,1283,"UPI Transfer",55144.36
72,"2024-09-19 02:34:15",1097,1450,"Salary Deposit",91746.03
73,"2025-04-28 19:29:08",1427,1457,"UPI Transfer",494.35
74,"2024-12-31 14:16:40",1233,1468,"UPI Transfer",28297.21
75,"2024-12-14 18:00:38",1419,1483,"Salary Deposit",30958.89
76,"2024-12-27 23:42:15",1277,1317,"UPI Transfer",50287.87
77,"2024-09-18 02:25:00",1160,1289,"Salary Deposit",92394.40
78,"2024-11-05 08:00:04",1337,1065,"Loan Payment",63041.74
79,"2025-02-03 15:00:19",1370,1400,"Credit Card Payment",78195.09
80,"2024-12-11 00:08:30",1460,1033,"ATM Withdrawal",57157.04
81,"2024-09-24 01:04:14",1024,1173,"Credit Card Payment",58170.33
82,"2024-12-24 03:13:00",1346,1455,"Salary Deposit",47054.72
83,"2025-03-25 09:10:44",1196,1415,"Salary Deposit",97278.10
84,"2024-11-12 17:51:47",1294,1422,"Credit Card Payment",45340.82
85,"2025-04-17 19:37:17",1071,1214,"UPI Transfer",71933.61
86,"2025-02-06 23:19:27",1069,1240,"Loan Payment",98857.16
87,"2024-10-29 15:53:48",1322,1214,"ATM Withdrawal",21269.25
88,"2025-05-21 06:13:03",1377,1035,"Credit Card Payment",8574.52
89,"2024-11-13 12:48:49",1117,1256,"Loan Payment",85359.79
90,"2025-06-17 15:30:27",1269,1278,"Salary Deposit",16222.81
91,"2025-07-27 13:24:47",1450,1171,"Salary Deposit",1304.02
92,"2024-10-19 22:34:59",1293,1059,"Loan Payment",83094.60
93,"2025-03-29 06:44:25",1238,1376,"Loan Payment",32408.63
94,"2025-07-11 15:22:59",1250,1423,"ATM Withdrawal",72247.37
95,"2025-06-27 03:21:51",1377,1055,"Loan Payment",29010.63
96,"2025-02-19 16:20:21",1067,1443,"ATM Withdrawal",2533.92
97,"2025-01-01 12:01:07",1396,1102,"Salary Deposit",64224.89
98,"2024-11-18 23:47:53",1407,1112,"Salary Deposit",67841.66
99,"2025-02-28 20:57:35",1406,1469,"ATM Withdrawal",25131.05
100,"2025-07-15 13:39:52",1207,1097,"Credit Card Payment",72993.70
101,"2025-06-11 19:15:42",1163,1479,"Credit Card Payment",80602.50
102,"2025-04-12 10:02:39",1036,1009,"UPI Transfer",87582.35
103,"2024-10-29 02:35:28",1073,1318,"UPI Transfer",73673.08
104,"2024-11-09 10:29:12",1249,1073,"ATM Withdrawal",23750.70
105,"2025-01-31 12:57:34",1123,1323,"UPI Transfer",49181.25
106,"2024-08-23 12:58:11",1457,1197,"Salary Deposit",22887.53
107,"2025-06-09 02:32:36",1145,1126,"ATM Withdrawal",38434.45
108,"2025-05-24 21:41:07",1318,1176,"ATM Withdrawal",85252.71
109,"2025-08-06 01:45:06",1286,1218,"Loan Payment",46321.08
110,"2025-01-28 19:53:00",1149,1364,"Credit Card Payment",74156.29
111,"2025-05-05 15:32:01",1072,1146,"Loan Payment",2850.10
112,"2024-10-08 17:26:29",1063,1266,"UPI Transfer",28628.17
113,"2025-02-22 07:16:56",1157,1208,"UPI Transfer",14266.45
114,"2025-01-12 02:36:31",1282,1342,"Salary Deposit",72450.52
115,"2025-05-10 21:50:06",1311,1445,"Salary Deposit",58387.16
116,"2025-07-28 15:30:46",1055,1198,"UPI Transfer",64314.20
117,"2024-10-29 23:28:31",1286,1349,"Credit Card Payment",77359.80
118,"2024-09-04 09:34:29",1350,1033,"UPI Transfer",22547.78
119,"2025-03-06 00:58:21",1317,1408,"ATM Withdrawal",17517.59
120,"2025-03-05 16:44:38",1138,1445,"UPI Transfer",61920.08
121,"2025-04-16 05:03:11",1381,1222,"UPI Transfer",92847.39
122,"2025-08-08 20:34:17",1360,1268,"UPI Transfer",52214.29
123,"2025-06-02 07:33:58",1333,1368,"ATM Withdrawal",67846.11
124,"2024-10-02 03:37:19",1481,1007,"UPI Transfer",17891.79
125,"2025-07-19 05:07:42",1170,1186,"ATM Withdrawal",83417.19
126,"2024-12-13 09:22:14",1315,1366,"ATM Withdrawal",77015.36
127,"2025-04-06 07:06:58",1282,1064,"Loan Payment",94478.65
128,"2025-06-02 09:09:06",1103,1461,"Loan Payment",99020.52
129,"2025-01-10 02:19:06",1204,1130,"Salary Deposit",7197.72
130,"2025-08-09 08:41:39",1136,1184,"Salary Deposit",2084.75
131,"2025-05-09 19:29:35",1390,1362,"Loan Payment",28497.98
132,"2025-07-02 13:29:29",1475,1031,"Credit Card Payment",45723.66
133,"2024-10-18 14:45:48",1323,1489,"Credit Card Payment",94751.68
134,"2024-08-22 05:02:17",1118,1239,"UPI Transfer",67958.42
135,"2024-09-26 01:18:34",1475,1276,"Credit Card Payment",90443.15
136,"2025-05-01 13:55:07",1487,1065,"ATM Withdrawal",73244.04
137,"2024-08-23 21:38:45",1252,1262,"Credit Card Payment",10713.78
138,"2025-03-11 01:48:32",1128,1324,"UPI Transfer",47147.40
139,"2025-05-12 03:28:02",1134,1097,"ATM Withdrawal",16599.38
140,"2025-07-29 05:42:57",1167,1478,"UPI Transfer",78008.85
141,"2025-01-06 10:06:42",1291,1439,"Loan Payment",64405.71
142,"2025-07-20 11:21:50",1144,1327,"UPI Transfer",40233.15
143,"2025-08-08 00:14:03",1228,1451,"ATM Withdrawal",14240.61
144,"2024-10-30 02:33:02",1493,1036,"UPI Transfer",39860.19
145,"2024-08-22 16:10:04",1256,1106,"Loan Payment",51949.86
146,"2025-05-17 22:13:49",1102,1416,"ATM Withdrawal",54435.30
147,"2025-07-02 07:56:54",1390,1155,"Loan Payment",20706.10
148,"2024-08-25 18:45:24",1256,1401,"ATM Withdrawal",47200.85
149,"2024-12-31 12:18:25",1341,1269,"Salary Deposit",64334.93
150,"2025-06-28 19:56:27",1016,1082,"Salary Deposit",72076.03
151,"2025-08-05 04:41:05",1189,1356,"ATM Withdrawal",43038.58
152,"2024-10-13 09:28:01",1458,1013,"Credit Card Payment",38014.35
153,"2025-07-26 06:26:23",1077,1258,"UPI Transfer",11831.25
154,"2025-06-11 14:24:25",1058,1089,"Credit Card Payment",53860.45
155,"2024-12-26 04:12:52",1319,1436,"ATM Withdrawal",44727.51
156,"2025-02-09 03:08:19",1196,1077,"UPI Transfer",59130.38
157,"2024-09-30 05:51:18",1121,1489,"Credit Card Payment",15855.32
158,"2024-08-12 03:59:58",1146,1395,"Salary Deposit",7255.59
159,"2024-09-27 00:29:30",1298,1337,"Credit Card Payment",57762.03
160,"2025-07-01 21:40:09",1135,1049,"UPI Transfer",67958.40
161,"2025-03-04 02:31:58",1058,1118,"UPI Transfer",82808.33
162,"2025-01-26 20:34:10",1315,1363,"Salary Deposit",74207.22
163,"2025-05-31 08:44:45",1342,1306,"UPI Transfer",563.28
164,"2025-04-13 02:30:06",1479,1152,"Credit Card Payment",64746.65
165,"2024-12-06 04:24:57",1116,1390,"ATM Withdrawal",20314.23
166,"2024-11-20 00:11:34",1375,1159,"Salary Deposit",33402.62
167,"2024-11-08 04:53:55",1114,1368,"Salary Deposit",99096.11
168,"2025-03-11 19:09:16",1017,1067,"Salary Deposit",56289.04
169,"2024-09-01 08:18:55",1089,1446,"ATM Withdrawal",92199.80
170,"2025-02-27 05:21:16",1181,1156,"Salary Deposit",47662.91
171,"2025-05-27 13:35:06",1015,1037,"UPI Transfer",28512.49
172,"2025-06-15 19:50:49",1135,1459,"Credit Card Payment",78103.70
